Client ID,Type,Status,Class Name,Start Datetime,Login Source,Membership Type,Location,Program Service,Counts Towards Membership Limits,Clients → Client Active,Class → Coach Name,Appointment Details - Appointment Booking → Provider Name
4899525,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4937251,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5012166,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5025621,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5038930,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4761059,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5423019,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5413802,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5432212,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5433194,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5442615,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5406948,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5400706,Classes,Attended,CrossFit: 9:30 AM,2025-01-29T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Emannuel Machado,
5401419,Classes,Attended,CrossFit: 1:00 PM,2025-01-29T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5398109,Classes,Attended,CrossFit: 7:00 AM,2025-01-29T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5386734,Classes,Attended,CrossFit: 7:00 AM,2025-01-29T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5376765,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Miguel Fernandes,
5358164,Classes,Attended,CrossFit: 5:00 AM,2025-01-29T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5328318,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5335322,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5346363,Classes,Attended,CrossFit: 4:00 PM,2025-01-29T16:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5348994,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5293376,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5296671,Classes,Attended,CrossFit: 7:00 AM,2025-01-29T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5301265,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5303855,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5301836,Classes,Attended,CrossFit: 1:00 PM,2025-01-29T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5276078,Classes,Attended,CrossFit: 10:00 AM,2025-01-29T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5244451,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-01-29T18:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
5278625,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5288936,Classes,Attended,CrossFit: 4:30 PM,2025-01-29T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5296361,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5231484,Classes,Attended,CrossFit: 8:00 PM,2025-01-29T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5220339,Classes,Attended,CrossFit: 7:30 AM,2025-01-29T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5221998,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-01-29T18:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
5190735,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5212884,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-01-29T18:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
5213712,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-01-29T18:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
5173366,Classes,Attended,CrossFit: 5:30 AM,2025-01-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5154953,Classes,Attended,1. Workout of the Day: 7:00 AM,2025-01-29T07:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5151544,Classes,Attended,CrossFit: 9:30 AM,2025-01-29T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5161356,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5161356,Classes,Attended,CrossFit: 4:00 PM,2025-01-29T16:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5168802,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-01-29T18:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
5049125,Classes,Attended,CrossFit: 7:00 AM,2025-01-29T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5047109,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5056364,Classes,Attended,CrossFit: 8:00 PM,2025-01-29T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5057606,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5076696,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5124860,Classes,Attended,CrossFit: 5:00 AM,2025-01-29T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5151211,Classes,Attended,CrossFit: 4:00 PM,2025-01-29T16:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
5039921,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5042027,Classes,Attended,CrossFit: 5:00 AM,2025-01-29T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5044793,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5046629,Classes,Attended,CrossFit: 7:30 AM,2025-01-29T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5027460,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5032843,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5009080,Classes,Attended,CrossFit: 5:00 AM,2025-01-29T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4995282,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4995959,Classes,Attended,CrossFit: 1:00 PM,2025-01-29T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4996766,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4927803,Classes,Attended,Crossfit: 8:00 AM,2025-01-29T08:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Emannuel Machado,
4927331,Classes,Attended,CrossFit: 5:00 AM,2025-01-29T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4933048,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
4911412,Classes,Attended,CrossFit: 1:00 PM,2025-01-29T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4966787,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-01-29T18:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Inactive,Vinicius Rocker,
4975179,Classes,Attended,CrossFit: 5:30 AM,2025-01-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4975301,Classes,Attended,CrossFit: 9:30 AM,2025-01-29T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4984672,Classes,Attended,CrossFit: 9:30 AM,2025-01-29T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4985224,Classes,Attended,CrossFit: 5:00 AM,2025-01-29T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4903020,Classes,Attended,Crossfit: 8:00 AM,2025-01-29T08:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4908977,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4887234,Classes,Attended,CrossFit: 4:00 PM,2025-01-29T16:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4889363,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4884407,Classes,Attended,CrossFit: 7:30 AM,2025-01-29T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4852401,Classes,Attended,CrossFit: 1:00 PM,2025-01-29T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4855452,Classes,Attended,CrossFit: 7:30 AM,2025-01-29T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4857253,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Miguel Fernandes,
4863228,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4881940,Classes,Attended,CrossFit: 7:00 AM,2025-01-29T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4826049,Classes,Attended,CrossFit: 7:30 AM,2025-01-29T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4834642,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4825866,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
4780860,Classes,Attended,CrossFit: 9:30 AM,2025-01-29T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4769029,Classes,Attended,CrossFit: 5:30 AM,2025-01-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4741583,Classes,Attended,CrossFit: 9:30 AM,2025-01-29T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4755909,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Adam McGroggan,
4649935,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
4719383,Classes,Attended,CrossFit: 8:00 PM,2025-01-29T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4725750,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4725736,Classes,Attended,CrossFit: 8:00 PM,2025-01-29T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4555120,Classes,Attended,CrossFit: 7:30 AM,2025-01-29T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4569016,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4569505,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4571043,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
4573742,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
4573745,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
4583739,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4593132,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534563,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4534611,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4538780,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
4540340,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Miguel Fernandes,
4548907,Classes,Attended,CrossFit: 7:00 AM,2025-01-29T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534503,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534520,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534527,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534550,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534498,Classes,Attended,CrossFit: 7:00 PM,2025-01-29T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4534463,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
4529113,Classes,Attended,CrossFit: 7:30 AM,2025-01-29T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4534461,Classes,Attended,CrossFit: 8:00 PM,2025-01-29T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4477798,Classes,Attended,CrossFit: 5:30 AM,2025-01-29T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4478073,Classes,Attended,CrossFit: 1:00 PM,2025-01-29T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4522089,Classes,Attended,CrossFit: 7:30 AM,2025-01-29T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4426201,Classes,Attended,CrossFit: 7:00 AM,2025-01-29T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4425049,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Adam McGroggan,
4426163,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4447317,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Adam McGroggan,
4134799,Classes,Attended,CrossFit: 10:00 AM,2025-01-29T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4222167,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4347362,Classes,Attended,CrossFit: 10:00 AM,2025-01-29T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4349290,Classes,Attended,CrossFit: 4:30 PM,2025-01-29T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4355549,Classes,Attended,1. Workout of the Day: 9:30 AM,2025-01-29T09:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4356311,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-01-29T18:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
4404531,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4056650,Classes,Attended,CrossFit: 12:30 PM,2025-01-29T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4087085,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4010325,Classes,Attended,CrossFit: 7:30 AM,2025-01-29T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4053648,Classes,Attended,CrossFit: 5:00 AM,2025-01-29T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Inactive,Laura Flynn,
3974384,Classes,Attended,CrossFit: 9:30 AM,2025-01-29T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3979347,Classes,Attended,CrossFit: 5:00 PM,2025-01-29T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3948685,Classes,Attended,CrossFit: 4:30 PM,2025-01-29T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3951353,Classes,Attended,CrossFit: 6:30 AM,2025-01-29T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3860342,Classes,Attended,CrossFit: 5:00 AM,2025-01-29T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3862447,Classes,Attended,CrossFit: 6:30 AM,2025-01-29T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3868686,Classes,Attended,CrossFit: 4:00 PM,2025-01-29T16:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Mariela Xavier,
3869262,Classes,Attended,CrossFit: 6:30 AM,2025-01-29T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3860318,Classes,Attended,CrossFit: 6:00 AM,2025-01-29T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860306,Classes,Attended,CrossFit: 5:00 AM,2025-01-29T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860297,Classes,Attended,CrossFit: 6:00 PM,2025-01-29T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860296,Classes,Attended,CrossFit: 7:00 AM,2025-01-29T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
